614;-502;736
791;-734;282
627;-621;-464
220;-336;-3
-333;631;-828
-77;-358;-695
204;528;-940
337;-147;924
-193;-836;-786
278;255;610
845;520;-378
482;350;483
-7;-255;-552
-887;-100;557
-27;441;550
-160;131;549
328;-831;-424
-173;430;-391
-116;-154;-310
683;-257;-526
767;41;-816
443;-681;468
-376;254;981
-556;117;419
524;266;613
513;-945;-667
538;906;390
-411;447;109
788;-340;260
-139;714;-54
282;-964;936
591;243;219
352;377;112
925;825;-32
62;-486;27
206;-177;267
-845;-817;-82
164;-549;-742
67;334;-884
-945;-605;932
-883;-253;15
-132;-928;844
353;-654;327
-293;319;514
-42;0;-820
659;819;-924
961;880;-784
299;-595;-459
-633;585;-456
542;196;-332
-727;-384;-811
768;-786;749
-421;408;-309
-947;-581;-661
-608;947;643
-333;249;295
-744;673;190
722;-551;255
282;531;640
397;584;-270
-678;257;78
-470;-276;-230
906;-720;-552
652;788;-654
-193;-160;270
-361;-501;307
-831;-138;19
469;440;-336
-666;-981;-583
83;-696;-965
453;574;-941
269;-861;152
184;-984;-960
-80;629;-854
-706;-335;441
313;-986;-289
295;-306;-977
-740;-954;-318
479;22;174
-288;-296;-462
322;910;-419
-129;-698;-74
-911;-610;955
-977;-130;690
172;628;870
519;627;936
689;113;-118
924;667;271
-898;875;-907
-656;-446;192
890;-765;828
191;-854;296
184;960;661
-530;962;564
-462;-654;41
-574;-290;-111
800;-528;685
66;903;139
-170;231;-940
951;551;270
-18;-640;448
827;-26;-335
264;966;-242
-694;-101;608
459;-464;930
-21;703;-39
-16;-163;596
-929;800;-452
-870;347;965
-67;-51;968
359;-971;-932
-788;-262;-701
777;203;-755
-777;290;-679
974;427;-865
-156;62;873
125;-43;416
152;645;47
188;-617;427
221;908;-496
837;-277;-150
-748;-825;-330
-773;-564;670
-61;252;880
-138;241;-494
-871;72;-88
724;848;799
247;-214;60
956;-772;-505
989;-731;-862
601;-196;-111
917;392;859
956;-206;-142
-16;925;727
768;-961;178
892;-156;122
200;-154;797
-874;-996;-773
550;-179;870
276;-853;626
-984;-746;-196
284;90;225
-149;751;-423
-836;198;286
-332;809;-60
843;-62;-777
-529;141;784
276;368;130
93;-234;-668
-642;-106;-336
-901;-248;826
477;632;-42
146;919;160
-253;-296;-525
-988;320;901
-488;-648;-28
-508;810;-442
-813;222;-261
-711;215;-656
297;504;134
-934;240;907
-595;579;755
213;300;-706
-216;-500;-379
481;-640;-944
-759;-678;-809
810;591;-904
-142;16;-429
-496;-754;498
-145;786;900
209;162;-398
-337;-827;784
-833;-884;-723
559;-735;820
309;333;-643
390;-78;-272
-268;818;524
-790;-918;-488
-814;-47;571
383;587;-522
-453;483;499
470;498;-318
-450;-809;761
-640;950;947
-330;97;285
48;79;938
-538;153;213
-550;-889;-854
247;457;475
414;133;-598
940;-540;-85
572;-684;937
970;-564;849
354;-767;-548
-369;598;846
53;319;-597
-808;999;232
-159;-59;598
-150;637;506
-806;-977;679
387;-552;407
411;-304;-877
-48;337;372
534;266;489
8;702;516
-200;308;-343
-921;-283;583
-39;-902;-875
949;-547;846
897;259;698
-182;-902;570
-568;-962;649
-219;771;436
-512;857;-439
9;-963;317
-999;989;-952
330;733;-760
944;741;79
541;122;-96
715;586;40
-19;-941;-387
810;402;534
731;34;-290
-143;-490;-523
91;-459;-73
-350;125;-780
611;-169;-895
443;13;-393
-108;-365;-719
-518;530;-77
-489;-391;-227
520;987;849
726;-898;294
-405;228;925
-532;197;-938
487;422;-521
601;-215;-3
-368;705;587
-7;-8;-241
-987;-8;-110
615;200;547
-446;-844;530
557;925;-824
-884;-769;-324
-989;86;-704
212;271;168
-146;739;-117
-911;-394;-373
-765;98;-266
-532;296;74
-715;-197;-434
871;755;-79
385;867;-96
-116;-219;-325
986;-508;-737
609;711;770
-107;227;976
773;543;725
-268;-958;795
451;987;443
4;363;3
-344;-400;584
-455;830;-156
-571;420;-291
177;-742;-926
-112;19;874
147;158;167
115;-760;118
-959;817;134
227;230;628
-610;736;152
904;-932;-180
-58;-288;-226
-553;-492;-865
-164;-112;404
-665;628;-599
-394;-135;-633
-600;567;961
282;22;-127
-532;-153;-564
-921;92;131
-864;190;-458
-509;140;453
-791;-487;-631
377;-195;-448
-115;-143;637
-916;-377;62
-989;-127;378
-241;-171;677
-607;259;-387
-544;466;312
-233;-945;779
-712;-841;-538
-703;-504;361
421;801;729
-819;146;443
-669;-614;-910
-64;-653;-585
-956;650;-364
95;-345;875
562;-82;284
-419;-616;-764
240;-500;-580
-70;-636;-472
90;-968;-216
-217;-444;-372
428;-779;782
-899;481;96
549;40;171
276;448;233
-326;532;274
-682;351;956
-412;-944;-827
345;456;-629
463;174;797
367;390;-473
607;271;83
100;-883;221
-85;832;-148
589;-585;-776
686;-678;294
704;-781;736
-88;933;-630
-545;-215;146
861;48;-16
-981;591;-807
511;-116;-165
55;800;34
-701;-731;993
-154;537;-855
-964;-424;-914
-744;-84;864
125;845;-31
-227;98;-302
-864;497;627
-380;442;346
870;-309;366
33;-760;-647
-794;177;120
369;-146;157
-611;829;804
-778;-874;949
103;914;374
101;795;-19
-575;160;110
990;-586;-572
-868;-741;-402
-747;-531;748
69;22;286
-175;-292;-31
-78;62;-559
855;-666;-493
-223;642;276
899;279;936
826;-436;93
-215;911;-639
291;856;-183
-436;422;-320
-934;-208;-260
-254;-904;431
-369;-867;371
-267;-943;790
308;-174;424
-524;-539;379
614;985;376
-407;218;-662
-173;-925;-136
185;-125;-218
-666;-604;-439
-705;988;955
428;-386;-583
235;958;860
-570;-30;-301
960;-911;-639
-528;104;-509
38;536;668
-572;-35;-797
277;690;-889
534;-799;894
733;145;949
829;-463;744
-121;772;248
355;655;762
748;582;-853
791;72;728
-274;665;-115
838;984;427
-804;987;283
-985;-128;707
-9;-42;-182
-289;650;168
60;-942;59
225;319;-627
-695;959;515
138;1;554
316;-547;-789
968;-513;635
280;-868;-543
-725;-945;26
-368;-283;-336
493;862;-167
643;543;469
682;-914;-911
-615;25;389
-220;-923;-812
790;-852;431
525;-856;-701
-296;-465;-78
312;-573;-969
-743;974;331
-446;179;-419
-452;689;633
112;-711;368
698;749;-163
-476;245;454
-21;-862;645
-768;-242;157
-191;-81;-731
-343;-226;-907
977;-963;573
-633;-796;-241
957;-102;-297
-37;94;668
178;-529;-544
-397;534;364
-11;-297;-558
-547;-650;199
-332;-509;-993
754;-291;-165
278;-867;475
-664;44;-193
700;981;406
-615;-56;-896
280;570;-758
354;-78;-232
585;-521;-571
